Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:29:58.293,ed:40:fe:65:30:6c, 2015-01-01 02:51:40.935, 0.846, 0.058, 0.55, -4.822, -2.014, -2.319, 5.663, -56.684, -129.968, -24.987, -10.820, 0.973, 28.47, -0.39783, 0.41071, 0.24353, 0.78336,
 16:29:58.293,ed:40:fe:65:30:6c, 2015-01-01 02:51:40.935, 0.841, 0.049, 0.547, -4.15, -2.38, -1.892, 5.641, -56.722, -130.029, -24.987, -10.820, 0.973, 28.47, -0.39783, 0.41071, 0.24353, 0.78336,
 16:29:58.295,f6:90:cc:01:6d:25, 2015-01-01 02:51:27.625, 0.974, 0.027, 0.177, -2.197, -2.258, -0.916, 8.822, -79.305, -169.266, -30.653, -11.093, -1.793, 30.69, 0.12265, -0.62631, -0.11945, -0.76047,
 16:29:58.295,f6:90:cc:01:6d:25, 2015-01-01 02:51:27.625, 0.972, 0.019, 0.167, -1.892, -2.38, -0.793, 8.893, -79.349, -169.382, -30.653, -11.093, -1.793, 30.69, 0.12265, -0.62631, -0.11945, -0.76047,
 16:29:58.315,e3:ca:2d:fd:e0:8c, 2015-01-01 02:51:35.925, 1.001, -0.003, 0.208, -2.075, -2.258, -0.854, 0.917, -77.767, 163.641, -27.200, -10.127, -9.260, 28.39, 0.10416, 0.62018, -0.08255, 0.77307,
 16:29:58.315,e3:ca:2d:fd:e0:8c, 2015-01-01 02:51:35.925, 1, -0.005, 0.202, -1.526, -2.38, -0.793, 0.95, -77.811, 163.597, -27.200, -10.127, -9.260, 28.39, 0.10416, 0.62018, -0.08255, 0.77307,
 16:29:58.319,ed:40:fe:65:30:6c, 2015-01-01 02:51:40.935, 0.837, 0.045, 0.545, -3.54, -3.235, -1.526, 5.62, -56.766, -130.084, -24.987, -10.820, 0.973, 28.47, -0.39783, 0.41071, 0.24353, 0.78336,
 16:29:58.319,ed:40:fe:65:30:6c, 2015-01-01 02:51:40.935, 0.837, 0.051, 0.541, -2.38, -4.211, -1.221, 5.603, -56.832, -130.128, -24.987, -10.820, 0.973, 28.47, -0.39783, 0.41071, 0.24353, 0.78336,
 16:29:58.322,ed:35:33:d3:6c:f8, 2015-01-01 02:51:16.725, 0.8, -0.002, 0.597, -0.732, -4.822, -1.953, 0.033, -53.3, 153.034, -22.000, -10.040, -23.227, 30.93, -0.20029, -0.43643, 0.10199, -0.87115,
 16:29:58.322,ed:35:33:d3:6c:f8, 2015-01-01 02:51:16.725, 0.798, 0.001, 0.592, 0.122, -6.958, -1.404, 0.071, -53.405, 152.963, -22.000, -10.040, -23.227, 30.93, -0.20029, -0.43643, 0.10199, -0.87115,
 16:29:58.325,f6:90:cc:01:6d:25, 2015-01-01 02:51:27.625, 0.968, 0.021, 0.161, -2.014, -2.869, -0.671, 8.959, -79.404, -169.481, -30.653, -11.093, -1.793, 30.69, 0.12265, -0.62631, -0.11945, -0.76047,
 16:29:58.325,f6:90:cc:01:6d:25, 2015-01-01 02:51:27.625, 0.969, 0.026, 0.15, -2.869, -2.747, -0.488, 8.992, -79.464, -169.59, -30.653, -11.093, -1.793, 30.69, 0.12265, -0.62631, -0.11945, -0.76047,
 16:29:58.347,e3:ca:2d:fd:e0:8c, 2015-01-01 02:51:35.925, 0.999, -0.001, 0.193, -1.709, -2.319, -0.671, 0.967, -77.86, 163.559, -27.200, -10.127, -9.260, 28.39, 0.10416, 0.62018, -0.08255, 0.77307,
 16:29:58.347,e3:ca:2d:fd:e0:8c, 2015-01-01 02:51:35.925, 0.999, 0.002, 0.199, -1.648, -1.587, -0.488, 0.967, -77.899, 163.542, -27.200, -10.127, -9.260, 28.39, 0.10416, 0.62018, -0.08255, 0.77307,
 16:29:58.349,ed:40:fe:65:30:6c, 2015-01-01 02:51:40.935, 0.842, 0.055, 0.539, -0.793, -5.615, -0.977, 5.609, -56.92, -130.172, -24.987, -10.820, 0.973, 28.47, -0.39163, 0.41254, 0.23938, 0.78677,
 16:29:58.349,ed:40:fe:65:30:6c, 2015-01-01 02:51:40.935, 0.843, 0.053, 0.539, 0, -6.348, -0.61, 5.641, -57.03, -130.21, -24.987, -10.820, 0.973, 28.47, -0.39163, 0.41254, 0.23938, 0.78677,
 16:29:58.353,ed:35:33:d3:6c:f8, 2015-01-01 02:51:16.725, 0.804, 0.009, 0.586, 2.686, -7.629, -0.732, 0.121, -53.542, 152.897, -21.953, -10.213, -23.240, 30.93, -0.20029, -0.43643, 0.10199, -0.87115,
 16:29:58.353,ed:35:33:d3:6c:f8, 2015-01-01 02:51:16.725, 0.803, 0.007, 0.587, 3.174, -8.362, -0.122, 0.192, -53.696, 152.853, -21.953, -10.213, -23.240, 30.93, -0.20029, -0.43643, 0.10199, -0.87115,
 16:29:58.356,f6:90:cc:01:6d:25, 2015-01-01 02:51:27.625, 0.972, 0.028, 0.159, -1.16, -2.747, -0.244, 9.031, -79.525, -169.684, -30.653, -11.093, -1.793, 30.69, 0.12265, -0.62631, -0.11945, -0.76047,
 16:29:58.356,f6:90:cc:01:6d:25, 2015-01-01 02:51:27.625, 0.968, 0.024, 0.169, 0.916, -2.319, 0, 9.075, -79.574, -169.728, -30.653, -11.093, -1.793, 30.69, 0.12265, -0.62631, -0.11945, -0.76047,
 16:29:58.375,e3:ca:2d:fd:e0:8c, 2015-01-01 02:51:35.925, 0.997, 0, 0.207, -0.916, -1.648, 0, 0.939, -77.932, 163.564, -27.200, -10.127, -9.260, 28.39, 0.10416, 0.62018, -0.08255, 0.77307,
 16:29:58.375,e3:ca:2d:fd:e0:8c, 2015-01-01 02:51:35.925, 0.993, 0, 0.208, -0.122, -2.136, 0.366, 0.895, -77.981, 163.608, -27.200, -10.127, -9.260, 28.39, 0.10416, 0.62018, -0.08255, 0.77307,
 16:29:58.383,ed:40:fe:65:30:6c, 2015-01-01 02:51:40.935, 0.84, 0.051, 0.538, 0.671, -6.714, 0, 5.674, -57.151, -130.237, -24.987, -10.820, 0.973, 28.47, -0.39163, 0.41254, 0.23938, 0.78677,
 16:29:58.383,ed:40:fe:65:30:6c, 2015-01-01 02:51:40.935, 0.843, 0.053, 0.533, 1.831, -6.958, 0.916, 5.702, -57.283, -130.243, -24.987, -10.820, 0.973, 28.47, -0.39163, 0.41254, 0.23938, 0.78677,
 16:29:58.384,ed:35:33:d3:6c:f8, 2015-01-01 02:51:16.725, 0.803, 0.01, 0.579, 3.235, -9.155, 0.488, 0.258, -53.86, 152.825, -21.953, -10.213, -23.240, 30.93, -0.20029, -0.43643, 0.10199, -0.87115,
 16:29:58.384,ed:35:33:d3:6c:f8, 2015-01-01 02:51:16.725, 0.805, 0.014, 0.577, 2.625, -9.521, 1.587, 0.297, -54.042, 152.842, -21.953, -10.213, -23.240, 30.93, -0.20029, -0.43643, 0.10199, -0.87115,
 16:29:58.415,f6:90:cc:01:6d:25, 2015-01-01 02:51:27.625, 0.966, 0.022, 0.17, 1.465, -2.197, 0, 9.13, -79.623, -169.755, -30.653, -11.093, -1.793, 30.69, 0.12265, -0.62631, -0.11945, -0.76047,
 16:29:58.415,f6:90:cc:01:6d:25, 2015-01-01 02:51:27.625, 0.969, 0.025, 0.168, 1.282, -2.502, -0.061, 9.196, -79.678, -169.799, -30.653, -11.093, -1.793, 30.69, 0.12265, -0.62631, -0.11945, -0.76047,
 16:29:58.436,e3:ca:2d:fd:e0:8c, 2015-01-01 02:51:35.925, 0.997, 0, 0.207, 0.244, -2.502, 0.549, 0.84, -78.03, 163.652, -27.200, -10.127, -9.260, 28.39, 0.10416, 0.62018, -0.08255, 0.77307,
 16:29:58.436,e3:ca:2d:fd:e0:8c, 2015-01-01 02:51:35.925, 1, 0.002, 0.205, 0.244, -2.563, 0.732, 0.769, -78.085, 163.735, -27.200, -10.127, -9.260, 28.39, 0.10416, 0.62018, -0.08255, 0.77307,
 16:29:58.438,ed:40:fe:65:30:6c, 2015-01-01 02:51:41.380, 0.845, 0.058, 0.532, 3.296, -7.507, 1.709, 5.735, -57.426, -130.204, -24.987, -10.820, 0.973, 28.47, -0.39163, 0.41254, 0.23938, 0.78677,
 16:29:58.438,ed:40:fe:65:30:6c, 2015-01-01 02:51:41.380, 0.849, 0.056, 0.524, 4.761, -7.629, 2.441, 5.773, -57.579, -130.139, -24.987, -10.820, 0.973, 28.47, -0.39163, 0.41254, 0.23938, 0.78677,
 16:29:58.442,ed:35:33:d3:6c:f8, 2015-01-01 02:51:16.725, 0.809, 0.019, 0.573, 4.578, -9.766, 2.502, 0.319, -54.223, 152.886, -21.953, -10.213, -23.240, 30.93, -0.20779, -0.4425, 0.10437, -0.86603,
 16:29:58.442,ed:35:33:d3:6c:f8, 2015-01-01 02:51:16.725, 0.814, 0.012, 0.561, 4.089, -9.705, 3.479, 0.335, -54.415, 152.963, -21.953, -10.213, -23.240, 30.93, -0.20779, -0.4425, 0.10437, -0.86603,
 16:29:58.446,f6:90:cc:01:6d:25, 2015-01-01 02:51:27.625, 0.971, 0.028, 0.164, 0.854, -2.625, -0.061, 9.256, -79.733, -169.849, -30.653, -11.093, -1.793, 30.69, 0.12265, -0.62631, -0.11945, -0.76047,
 16:29:58.446,f6:90:cc:01:6d:25, 2015-01-01 02:51:27.625, 0.97, 0.03, 0.167, 1.404, -2.747, 0.061, 9.316, -79.788, -169.882, -30.653, -11.093, -1.793, 30.69, 0.12265, -0.62631, -0.11945, -0.76047,
 16:29:58.466,e3:ca:2d:fd:e0:8c, 2015-01-01 02:51:35.925, 0.997, 0.003, 0.208, 0.549, -2.136, 0.977, 0.687, -78.129, 163.845, -26.980, -10.260, -8.367, 28.39, 0.10416, 0.62018, -0.08255, 0.77307,
 16:29:58.466,e3:ca:2d:fd:e0:8c, 2015-01-01 02:51:35.925, 0.995, 0.004, 0.214, 1.099, -1.831, 1.587, 0.555, -78.168, 163.987, -26.980, -10.260, -8.367, 28.39, 0.10416, 0.62018, -0.08255, 0.77307,
 16:29:58.470,ed:40:fe:65:30:6c, 2015-01-01 02:51:41.380, 0.858, 0.061, 0.517, 5.981, -7.202, 2.869, 5.817, -57.728, -130.051, -24.987, -10.820, 0.973, 28.47, -0.39163, 0.41254, 0.23938, 0.78677,
 16:29:58.470,ed:40:fe:65:30:6c, 2015-01-01 02:51:41.380, 0.864, 0.067, 0.513, 6.226, -6.47, 2.991, 5.872, -57.865, -129.957, -24.987, -10.820, 0.973, 28.47, -0.39163, 0.41254, 0.23938, 0.78677,
 16:29:58.474,ed:35:33:d3:6c:f8, 2015-01-01 02:51:17.085, 0.825, 0.017, 0.552, 4.333, -8.85, 3.601, 0.33, -54.602, 153.083, -21.953, -10.213, -23.240, 30.93, -0.20779, -0.4425, 0.10437, -0.86603,
 16:29:58.474,ed:35:33:d3:6c:f8, 2015-01-01 02:51:17.085, 0.829, 0.022, 0.548, 5.371, -7.324, 3.723, 0.33, -54.767, 153.199, -21.953, -10.213, -23.240, 30.93, -0.20779, -0.4425, 0.10437, -0.86603,
